,node_852r.1_harmonico_60,node_852r.1_harmonico_180,node_852r.1_harmonico_300,node_852r.1_harmonico_420,node_852r.1_harmonico_540,node_852r.1_harmonico_660,node_852r.1_harmonico_780,node_852r.1_harmonico_900,node_852r.1_harmonico_1020,node_852r.1_harmonico_1140,node_852r.1_harmonico_1260,node_852r.1_harmonico_1380,node_852r.1_harmonico_1500,node_852r.1_harmonico_1620,node_852r.1_harmonico_1740,node_852r.1_harmonico_1860,node_852r.1_harmonico_1980,node_852r.1_harmonico_2100,node_852r.1_harmonico_2220,node_852r.1_harmonico_2340,node_852r.1_harmonico_2460,node_852r.1_harmonico_2580,node_852r.1_harmonico_2700,node_852r.1_harmonico_2820,node_852r.1_harmonico_2940
152,-6518.185328127669,-129.72515691166427,-40.04163868319774,109.840959080854,85.07211848927112,67.17022940013213,55.78761366100792,48.103297479566535,42.63720417796245,38.606143506010525,35.56674016555711,33.25390157106371,31.51503248459194,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
154,14976.20053281038,120.0129761148632,263.72751308724565,76.23885151671126,23.488012256075397,10.343670319762577,5.388786008887323,2.972582020899148,1.5518819435373037,0.5563463375103529,-0.296042779474372,-1.2040711401719877,-2.3162711338130544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
156,-8437.468605341332,40.09310116676367,-240.5819058717974,-189.2556558014963,-109.18721973570584,-77.95523744335156,-61.78250790991493,-51.94476039325,-45.392021074089485,-40.80024995931719,-37.5141752988042,-35.189474470945534,-33.63561891805188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
158,-6516.828440902464,-129.76920948207038,-39.896318334528765,110.3243529625523,85.61450737867389,67.78018585488171,56.47770111397927,48.88338508108768,43.51596102015791,39.59184043649047,36.66735420911132,34.47680062574757,32.86858415373403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
160,15050.503207282178,116.19491507139492,251.29683155748808,76.08883380072525,27.065629123456876,15.209722181365931,11.085609242790378,9.419325211395902,8.806095847089603,8.789101473897686,9.25124501367858,10.269518184840583,12.01920730075752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
162,-8419.99398632952,41.6630907909012,-216.1654180595536,-164.80132087839274,-86.13327204378044,-52.93327046343544,-33.69401021222446,-20.240549277938403,-9.675759089077555,-0.6872230172733198,7.458807136841592,15.275576282214622,23.15445134153701,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
164,-6623.28735352351,-128.56982442342166,-48.968055967240346,86.95451229564938,59.89744718388785,39.17455896483995,24.45497457371536,13.095970557674656,3.703932713070315,-4.461688886296444,-11.814604651389258,-18.589744337841548,-24.971601067080936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
166,2422.6865982482245,19.174589178100963,38.56799801342346,9.411725657315593,2.3641323690789733,0.953950612958282,0.6505007349431956,0.6867989103684067,0.8659381990286303,1.1258120801052054,1.4522832521239568,1.8590348679675608,2.3713599259164324,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
168,-1410.8447968307698,5.493495361025852,-36.96776269869542,-25.10073486722328,-12.529962908679504,-7.426683800186638,-4.573063108513328,-2.663285596208313,-1.2394203673400035,-0.0938118452712424,0.8904949104660124,1.795891805229053,2.684925361866247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
170,-1010.6350933763332,-19.77475629172983,-3.913102779880562,15.395686197105306,10.305211815569796,6.71600919200236,4.231973548682928,2.3574614531638853,0.8479861079449288,-0.4226982083505613,-1.5233210596694062,-2.4902084146537526,-3.346734226070646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
172,-7861.49380325069,32.69630678666808,-156.10263630344406,-123.278990078217,-65.80586516570554,-41.42516484171736,-27.152508185251182,-16.895752132035316,-8.39882848761814,-0.5075539178001103,7.622689901668386,16.853171021302867,28.00363461311058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
174,13921.579503624334,107.27416252683962,231.63331610094525,70.0319854217176,24.89117029767148,13.988174990051762,10.202786715188957,8.679923698532743,8.128180289513534,8.129816101630531,8.581962535698626,9.564496366637044,11.25117782441535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
176,-7785.275101118075,38.3109039450409,-199.4159620770212,-151.91509862732258,-79.4111119369207,-48.81770001289177,-31.087058922191847,-18.683874685916894,-8.936988130474615,-0.6351174312782687,6.900689113217743,14.147648505272263,21.47199223825736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
178,-6129.647297890674,-118.51369751708587,-44.947337126885074,80.2588891362264,55.27531307051496,36.15724763705703,22.578536033008746,12.09710418887845,3.425531996040791,-4.120856029722713,-10.92547177209407,-17.207453819188288,-23.14118873350429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
180,15016.19870882992,117.38563360703372,255.20623288151992,75.98492556005871,25.774627904437686,13.5157674984968,9.135664629704326,7.241371435506413,6.3853509476199815,6.076249522096927,6.146948575798069,6.59098322268451,7.486953351812752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
182,-8415.660903329155,40.24763218742501,-234.04351219794205,-182.15972458682884,-102.54185604880897,-70.79608409710164,-53.77111496731196,-42.898202146190265,-35.16758757183729,-29.25214823272175,-24.46370953292132,-20.39298594991731,-16.770726657994828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
184,2222.1884546231736,18.1533924542559,33.73524253711395,5.796391079340097,0.0855553841373881,-0.7143238896076111,-0.6190606904032964,-0.2635342903250375,0.1966696831650823,0.7143296848162239,1.280598681949077,1.9093192481357888,2.620319284272222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
186,-1338.2782120622244,3.8310557947743007,-37.51265760144948,-22.17090853824144,-10.360724582471514,-5.796710600242292,-3.371934210135694,-1.86030355233047,-0.8376992151137977,-0.1117611126656469,0.4267050484995648,0.8550403996003716,1.2308074512729856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
188,-898.498275353941,-17.29049924079208,0.8066338786393866,15.856282998379244,10.305377676298006,6.682896838429222,4.246408796958432,2.4591440399466333,1.0721567559608918,-0.039334717838292,-0.9411153698951764,-1.6643990177970902,-2.222500582578543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
