,node_852r.1_harmonico_60,node_852r.1_harmonico_180,node_852r.1_harmonico_300,node_852r.1_harmonico_420,node_852r.1_harmonico_540,node_852r.1_harmonico_660,node_852r.1_harmonico_780,node_852r.1_harmonico_900,node_852r.1_harmonico_1020,node_852r.1_harmonico_1140,node_852r.1_harmonico_1260,node_852r.1_harmonico_1380,node_852r.1_harmonico_1500,node_852r.1_harmonico_1620,node_852r.1_harmonico_1740,node_852r.1_harmonico_1860,node_852r.1_harmonico_1980,node_852r.1_harmonico_2100,node_852r.1_harmonico_2220,node_852r.1_harmonico_2340,node_852r.1_harmonico_2460,node_852r.1_harmonico_2580,node_852r.1_harmonico_2700,node_852r.1_harmonico_2820,node_852r.1_harmonico_2940
163,-12362.89417992584,-135.21005126876483,-246.90973319276537,17.781172184454654,26.429838263044257,19.680363011241973,13.40650338656368,8.199085010889926,3.759196387625261,-0.1888075995291724,-3.870834348017645,-7.544316962290813,-11.671360704290924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,13425.666652821512,47.32043400760029,295.0442916382245,123.25031369147524,61.70441678492983,38.26032864829288,25.591516788201915,17.224056870355493,10.971570449112642,5.892762813483599,1.4915827035094904,-2.585731272260038,-6.763317547408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-200.61342822534763,9.810960131022064,-11.670226611413264,-22.46616080653593,-13.58196070550165,-8.701126789003078,-5.682426854331903,-3.5586188777234007,-1.9295917117706756,-0.6039048791731699,0.519098163940488,1.4844011422839765,2.2698374855288037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-1956.462633501672,-21.73418543054343,-35.79898331243356,5.505438069042891,5.770995046384801,4.197542413173281,2.8756648046127293,1.7965773322994296,0.8816634454597413,0.0760652748743956,-0.660525415841664,-1.371330030518818,-2.132866587098913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2192.8721514776475,8.687876015794124,46.63492783793161,17.591946190660053,8.214882482711204,4.853197060147777,3.168675384771696,2.1601361893158257,1.4915177794165635,1.017401354878139,0.6605963152508576,0.3656909898697502,0.0637120567295297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,-11900.920731372687,-97.06671004360648,-183.9260811010522,12.0350260042077,19.731836105208096,15.202439110422622,10.67680944033429,6.695329755273018,3.0266026931140524,-0.6167630411020351,-4.60602311207605,-9.6401856644488,-17.36490684435641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-781.5861043519045,63.053262249468204,-49.2702530743191,-126.63016276417852,-79.0825064335059,-51.54419821189564,-34.01343050801678,-21.296341570776157,-11.179418084631909,-2.5872167248907285,5.055135877047294,12.015842936176234,18.18084893887304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,-11437.364463324398,-124.69831846895276,-227.47708955679124,16.46261797282942,24.399169992862923,18.169338629611445,12.38262672431361,7.578254127348719,3.47827741549229,-0.1734320115958276,-3.587847763391376,-7.007113293728801,-10.867353129208093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,12416.540105046204,43.76652754213453,272.0980450089906,113.60597177600538,56.88083585327064,35.27967994955174,23.607569655674983,15.897213175350911,10.133323789012572,5.447900457340146,1.3828646191553406,-2.389605417739105,-6.264193733226864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,-862.4768740300009,67.83316328132011,-57.9983648985129,-145.269567302045,-94.02068191273196,-64.95004305780179,-46.99504180533683,-34.41058184662131,-24.75489679387088,-16.84761579622705,-10.055212581015123,-4.043340150777421,1.2387901880878758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-12261.45070253079,-137.82394043030766,-252.91383700490329,26.401166619322595,36.58428743233879,30.786847930703946,25.57518412756129,21.54918431602781,18.39973892043639,15.860054543695917,13.746805178232949,11.92358584211501,10.248922567116376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-205.52103662909988,7.938103259566338,-13.728548285428383,-21.11480168836128,-12.283030562666584,-7.684769244236921,-4.9405317848949455,-3.0901759219007445,-1.7471716556681145,-0.7290230364055389,0.0585873243233579,0.6548578303124363,1.032736514859707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-1787.0392248042135,-20.404011683010317,-29.10801849608988,8.446777782592383,7.396725737500917,5.3175645315503255,3.670544988497167,2.330860902384606,1.1900663937881184,0.1847852147086573,-0.7273563198568355,-1.5894139317130422,-2.476888879769983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2026.845990735124,9.053262531379854,42.19917970434902,13.67823287536804,5.569777001408413,2.925607844317268,1.7832416647709286,1.2558488236567662,1.0472286761140082,1.0278678327713018,1.1280704806826714,1.2970253339392233,1.46776992557178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
