,node_852r.2_harmonico_60,node_852r.2_harmonico_180,node_852r.2_harmonico_300,node_852r.2_harmonico_420,node_852r.2_harmonico_540,node_852r.2_harmonico_660,node_852r.2_harmonico_780,node_852r.2_harmonico_900,node_852r.2_harmonico_1020,node_852r.2_harmonico_1140,node_852r.2_harmonico_1260,node_852r.2_harmonico_1380,node_852r.2_harmonico_1500,node_852r.2_harmonico_1620,node_852r.2_harmonico_1740,node_852r.2_harmonico_1860,node_852r.2_harmonico_1980,node_852r.2_harmonico_2100,node_852r.2_harmonico_2220,node_852r.2_harmonico_2340,node_852r.2_harmonico_2460,node_852r.2_harmonico_2580,node_852r.2_harmonico_2700,node_852r.2_harmonico_2820,node_852r.2_harmonico_2940
152,-6518.185328127669,-143.6065209358092,-42.583703966745226,116.27958169661072,87.09014360832938,68.07654854952007,56.29315260294014,48.4235259135811,42.85786092444557,38.76964093740038,35.70029300814602,33.38226482265542,31.663020417560045,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
154,14976.20053281038,5.005273625146559,-16.975207735108924,-0.0376532297434412,0.692331611412504,0.2751215041926692,0.0134659139153222,-0.1547975007465642,-0.2841633578411415,-0.405006627960508,-0.5366416021449905,-0.6875688421992813,-0.8256688426571612,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
156,-8437.468605341332,132.47621953860923,65.20817247914952,-112.74006367062916,-86.55053975292095,-68.01296395041062,-56.49775436995185,-48.86718069602513,-43.54590347716298,-39.7259058867706,-36.96785626700186,-35.02750626902407,-33.77289172978009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
158,-6516.828440902464,-143.67097575621426,-42.43238798948225,116.77897968945796,87.63923298142619,68.69083185223818,56.98684569857459,49.20718951201109,43.74078968231412,39.7611346796034,36.81044610095297,34.62286975756305,33.049881351672816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
160,15050.503207282178,5.043636072095633,-15.504669452566215,1.044856094987593,2.131240190013094,2.11974111770102,2.27119355318246,2.5425047557219798,2.8991512421670134,3.3363580475123613,3.8691661060044056,4.52005883097302,5.263074543032322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
162,-8419.99398632952,131.12053301829104,72.45269000765293,-89.4601584427751,-61.008013569884056,-39.58062730449374,-24.58116222768842,-13.053478133289916,-3.483008259528411,4.948836404524792,12.744877830069123,20.26159814772596,27.76896725343798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
164,-6623.28735352351,-141.62533796943367,-51.58007180016491,93.01369099704353,61.85078004639246,40.083420918737175,24.979600219344174,13.432366885923102,3.9194288834026825,-4.3566308680789545,-11.858668635450076,-18.892379576527063,-25.72402933125694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
166,2422.6865982482245,0.7680024218277846,-2.5343268211653966,0.2899929676273824,0.3929107471366898,0.3730286856334081,0.3891850848358656,0.4262343718171379,0.4765937932484774,0.5389624592423264,0.6156305587457893,0.710008748953088,0.8173999316005857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
168,-1410.8447968307698,20.301861302449087,7.502070916073387,-15.871895006838514,-10.474660091281098,-6.754065041753658,-4.213439261442398,-2.2998921278831213,-0.74823997929496,0.5808745225798584,1.7715948061829785,2.882494518066168,3.956085243092655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
170,-1010.6350933763332,-21.98258741086784,-4.070655644508342,16.351159251795323,10.57960814015605,6.820191524201968,4.271307887417629,2.362816602455191,0.8300786147979514,-0.4621770827446089,-1.591109196898631,-2.6063264915259183,-3.5492479287692493,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
172,-7861.49380325069,95.45463945298305,55.18845396932852,-66.56285306304068,-46.59038100771773,-31.090776979891817,-19.967123919511504,-11.049567409556616,-3.139600679838791,4.512825404120789,12.503293185589062,21.415949635651632,31.824643292065392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
174,13921.579503624334,4.667290610048826,-14.261002008091252,0.9642483720363424,1.9623692312178875,1.9540536752564888,2.09665724676448,2.3500595068373067,2.68263358266584,3.09040439427058,3.5878539346816374,4.196105697063703,4.888741987968219,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
176,-7785.275101118075,120.87040174510412,66.59405740307021,-82.55953614837432,-56.29454253343553,-36.53078631612947,-22.695919603509925,-12.059132854948546,-3.2212547636501334,4.575063083636052,11.796760871596357,18.77730308691554,25.772629476538462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
178,-6129.647297890674,-130.57306525498333,-47.364146609334384,85.83356300485222,57.07049903135267,36.9919806754367,23.06028370239113,12.406078882202186,3.623555207265051,-4.024340168484991,-10.966424602484764,-17.487342649980842,-23.836979409390263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
180,15016.19870882992,5.004177123938949,-16.048140903782144,0.6761053819113931,1.65062043216117,1.5091465032483713,1.5295288603501491,1.663465619435913,1.8708444280408243,2.139773969215191,2.4758880218841908,2.894034691747489,3.389191823621214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
182,-8415.660903329155,131.75072019822835,66.33130313253913,-106.57946130232268,-79.65497238604226,-60.27475431606708,-47.74645198469434,-38.96676422369864,-32.36834714669762,-27.13150270963849,-22.788504975673632,-19.04998265686405,-15.729639265700683,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
184,2222.1884546231736,0.507430971565367,-2.906349259474505,0.2944205372389456,0.3868533961751586,0.3673832168071996,0.3797362031843411,0.4075776549999717,0.4431591175374908,0.4851445144261237,0.535709374414816,0.5978326380069352,0.6662166577502804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
186,-1338.2782120622244,17.912637494654717,2.031899871042883,-16.580788207391876,-10.576232671978484,-6.773890662860971,-4.246523712633435,-2.3890305498909004,-0.9293453747838544,0.2712429512340063,1.29487200822989,2.197393861577806,3.016814498450185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
188,-898.498275353941,-19.516054944436632,1.188599115713787,16.93275554504468,10.64493502802282,6.82438921959152,4.299294444459642,2.4559233158803786,1.0246920879620014,-0.1284498590312592,-1.0783369025666714,-1.871396990145917,-2.5442438076983804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
