,node_814r.2_harmonico_60,node_814r.2_harmonico_180,node_814r.2_harmonico_300,node_814r.2_harmonico_420,node_814r.2_harmonico_540,node_814r.2_harmonico_660,node_814r.2_harmonico_780,node_814r.2_harmonico_900,node_814r.2_harmonico_1020,node_814r.2_harmonico_1140,node_814r.2_harmonico_1260,node_814r.2_harmonico_1380,node_814r.2_harmonico_1500,node_814r.2_harmonico_1620,node_814r.2_harmonico_1740,node_814r.2_harmonico_1860,node_814r.2_harmonico_1980,node_814r.2_harmonico_2100,node_814r.2_harmonico_2220,node_814r.2_harmonico_2340,node_814r.2_harmonico_2460,node_814r.2_harmonico_2580,node_814r.2_harmonico_2700,node_814r.2_harmonico_2820,node_814r.2_harmonico_2940
163,-12362.89417992584,-21.730213979970014,-164.0946498734335,-74.1597590142172,-36.52240973068357,-22.607310332992043,-15.156894126316006,-10.20664308153746,-6.435763181214002,-3.2974748871947184,-0.5738792172221439,1.7050209016202755,3.2248044037310253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,13425.666652821512,21.86545279471804,176.99231325320676,72.23778252728629,36.00162411144378,22.350415536601,14.883858200356956,9.80808447298186,5.81011597125407,2.269249072416943,-1.2309629386520011,-5.122208702193064,-9.988723392731726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-200.61342822534763,-0.2436529159009285,-0.7262711594830676,0.464090471693418,0.154901527274136,0.095334265832195,0.0822651753274995,0.0786647379879284,0.0726219919884298,0.0525514955382771,-0.0049169628920553,-0.153827238981784,-0.5014878815341314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-1956.462633501672,-4.119791325931367,-26.19077064684128,-10.586676714144184,-4.821851869620753,-2.80877443647815,-1.8054144518327375,-1.203503768729553,-0.8057369903651519,-0.534967676017225,-0.3677315136133152,-0.325496480397712,-0.4866598859605265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2192.8721514776475,4.167694514964047,28.124249686072684,10.294609156064505,4.766567656767829,2.799866799586681,1.8004661878172208,1.1866066977515215,0.7612277765043509,0.4340057114491741,0.1468514731884865,-0.1602224472019203,-0.5727295841601833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,-11900.920731372687,-14.15748007098739,-115.98787818076158,-47.333167174629885,-15.619894363674073,-1.210978273317498,8.677999148829427,17.06351291010027,24.99249784139922,32.88710025689045,40.77432007178369,48.11175042476293,53.47095419414323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-781.5861043519045,-1.2035443436238369,-5.244761344888492,2.702879331136748,1.018987974725721,0.7059761408333712,0.671654975058533,0.7011320289554994,0.7222618217836031,0.6646846761023758,0.3868122065429219,-0.4442788161206661,-2.518313442404627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,-11437.364463324398,-20.031376823673188,-151.18481989868806,-68.14265958231935,-33.38887851973697,-20.497307753034868,-13.55731158676008,-8.913388771520657,-5.3463025669541455,-2.349751092651805,0.2796010002092862,2.5158330799133712,4.068519739581667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,12416.540105046204,20.154372091844124,163.08128880128115,66.37692982201474,32.909473917617575,20.25825786022265,13.301637722412265,8.540941948705129,4.763790694622981,1.394993664447754,-1.9538215762750832,-5.687547261828593,-10.355517567583885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,-862.4768740300009,-1.3797182845346496,-5.902053110536508,2.8633758185676914,0.9671125135710764,0.5919161565604374,0.5298334372820669,0.5488968853816353,0.5833413427895691,0.5881306823768698,0.4844423793755987,0.0865060571050359,-1.0052734313741063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-12261.45070253079,-23.297967687782076,-173.81643240639636,-79.96607325405756,-41.42199872565919,-27.85929270071465,-21.153019625554027,-17.1586491596279,-14.505535298330074,-12.622084142469026,-11.241285997062477,-10.253140217583743,-9.66614914200857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-205.52103662909988,-0.3262120348752484,-0.3596420327928067,0.609986983401501,0.2522884727527898,0.1586601455873002,0.1125010239230913,0.0743345780474173,0.0311655251470604,-0.02920417707672,-0.1301290284500332,-0.3231972155938346,-0.704445654297869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-1787.0392248042135,-4.496414643444009,-24.04675134774533,-8.195187944474416,-3.168404872135645,-1.567909181229301,-0.8774880885792241,-0.5644312352615262,-0.462762853237701,-0.5138487557692987,-0.7106270697704727,-1.0947752793957486,-1.77506218659307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2026.845990735124,4.545414087825908,25.76075931984004,7.967873045412394,3.1663305702080704,1.6087827672348145,0.9251756322663552,0.6058220171170907,0.4833958345473771,0.4849088127225602,0.5667867652477272,0.684161604598706,0.7667688460423917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
